smiles,energy_hartree,gap_eV
CCOc1ccccc1NC(=O)OCCN1CCCCC1,-64.58559699465759,2.9456750561041565
O=C(Nc1cccc(C(F)(F)F)c1)Nc1cc(Cl)ccc1O,-67.84941653519404,2.8029086911256265
CCOCC(=O)N[C@H]1CCc2cc(OC)c(OC)c(OC)c2-c2ccc(SC)c(=O)cc21,-96.67462174106988,1.909707003897264
Cc1cc(Nc2nccc(-n3ccnc3-c3ccccc3)n2)ccn1,-66.40607786476747,2.181872245655009
Cc1cc(C)nc(N(CCN(C(C)C)C(C)C)C(=O)N(C)C)c1,-70.677610416006,2.3024698496041145
N[C@H](C(=O)O)C12CC(C(=O)O)(C1)C2,-41.8661381808987,3.5167912995918225
C[C@@H](O)[C@H]1C(=O)N2C(C(=O)O)=C(SC(=S)N3CCCCC3)[C@H](C)[C@H]12,-74.09142660164507,1.651608443393501
C/N=C(\S)NCCCCCc1c[nH]cn1,-45.53555437592159,4.179959186768425
O=C(O)C[C@H]1C(=O)Nc2ccccc2-c2cccn21,-54.178811651307576,2.859800902518673
Nc1ccc(Sc2cc(N)c3ncccc3c2[N+](=O)[O-])cc1,-61.18667341584735,1.3695951676028388
Cc1ccc2[nH]cc(CCNCC(O)c3cccc(Cl)c3)c2c1,-65.85316368965958,2.79336514373336
COc1ccccc1C(O)P(=O)(O)O,-45.68574369394388,3.971477597591537
O=C(O)c1cn(C2CC2)c2cc(N3CCC(NN4CCNCC4)C3)c(F)cc2c1=O,-89.75255451660367,1.3874137040123906
CC(=O)N1CCN(C(=O)Cc2cc(F)cc(F)c2)C(CN2CC[C@H](O)C2)C1,-83.91937528465978,3.0709964411531923
COC(=O)[C@@H](N)CCCNC(=N)N[N+](=O)[O-],-53.39561248112488,2.215103490976729
COc1ccc(CCNCC(O)COc2ccc(-c3nccs3)cc2)cc1OC,-85.69772678894799,2.4279437324657325
COc1ccc2c(c1)c1c(c(=O)n2C)CC(C(C)(C)O)O1,-63.181130351886935,2.8835644079295517
C[C@H](C(=O)NO)N1CCNc2cc(Oc3ccc(-c4ccccc4)cc3)ccc2S1(=O)=O,-93.26842164902686,3.3635443659829765
CC1c2cccc3c2N(CC3)c2ccccc2N1C(=O)CN(C)C,-67.42743151821817,3.05335851229003
CC(c1ccc(N)cc1)C(CS)C(=O)NC(Cc1ccc(O)cc1)C(=O)O,-80.43034834671289,2.643257286315016
CC(C)CC(C(=O)NC(C)(C)C)N1C(=O)[C@H](CS)NC(=O)[C@@H]1Cc1ccc([N+](=O)[O-])cc1,-98.66861387049164,1.8641390539083935
CCCCn1c(=O)[nH]c2[nH]c(-c3ccc(C(=O)O)cc3)nc2c1=O,-70.47057265176461,2.640126441437718
CCNc1nc(C)nc2c1c(C)cn2-c1c(C)cc(C)cc1C,-64.68911662660032,3.024820048034424
CCOC(=O)N1c2cc(F)ccc2NC(=O)C1(C#CC1CC1)C(F)(F)F,-80.4989696588164,3.309719750506834
O=C(O)C1Cc2c([nH]c3ccccc23)C(c2ccccc2)N1,-60.69338549631517,2.8609705117267867
CN(C)C(=O)[C@H](Cc1ccccc1)NC(=O)Nc1nnc(S)s1,-67.8979168259347,3.0734079829946737
CSCC[C@H](NC(=O)c1ccc(Cl)c(S(N)(=O)=O)c1)C(=O)O,-70.55365178765337,1.747470395970964
O=C(CNCCc1ccccc1)NC(Cc1c[nH]c2ccccc12)C(=O)NCCc1ccccc1,-98.2577784478518,2.9974663991638946
O=NN(CCCl)C(=O)NC(Cc1c[nH]c2ccccc12)C(=O)NCCCl,-79.81283448399715,0.9351603414322296
CCC1(C)CC(C)(C)OC1=O,-35.60468499580676,4.593459625652561
NCCCC[C@H](NC(=O)c1ccccc1Br)C(=O)O,-58.63506395150899,2.921084569916877
COCCOC1(C(F)(F)F)OC(=O)Nc2ccc(Cl)cc21,-69.26761335112421,3.3114150352176863
Fc1ccc(-c2[nH]c3cc(F)ccc3c2C2CCCNC2)cc1,-65.19137171837276,2.524217438322988
O=C1N(CCCCCCOc2ccc(C(F)(F)F)cc2)CCN1c1ccncn1,-88.65389387462123,2.8925166371484967
COc1ccc([C@H](O)[C@@H](O)c2cc(OC)c(OC)c(OC)c2)cc1O,-78.19083905095529,3.870253226979276
CCCN(CCC)c1cc(C)nc2c(-c3ccc(OC)cc3OC)c(C)nn12,-82.25715174054916,2.732735529633969
CC(C)CC(NP(=O)(O)CNC(=O)OCc1ccccc1)C(N)=O,-76.11071807525703,4.194591817085235
CN1CCC23c4c5ccc(O)c4OC2/C(=N/O)CCC3(O)C1C5,-68.70222857580985,2.3608012009857675
CCCN(CCC)[C@@H]1CCc2cccc(C(=O)NC(C)C)c2[C@@H]1C,-72.25504980268332,2.772605567480121
Fc1cc(F)cc(CNc2nc(C(F)(F)F)nc3ccccc23)c1,-71.80307416983511,2.141295890716125
O=C(O)COCCCCC1=CCC[C@@H]1CNS(=O)(=O)c1ccc(F)cc1,-81.9939027256764,2.9958934266681863
Cn1cc(C2=NCC3(CC4CCC(C3)N4Cc3ccccc3)O2)c2ccccc21,-80.19368965358856,2.847459580225338
NC[C@H](CC(=O)O)c1cccs1,-37.02114492189452,3.430241038298576
CSC(=O)N1C(=O)C2(CCC2)[C@@H]2[C@@H]1CCN2C(=O)[C@@H](NC(=O)OC(C)(C)C)C(C)C,-94.22416605062335,2.484393014074181
COc1ccc(CC[N+](C)(C)CCCN2CCc3cc(OC)c(OC)cc3CC2=O)cc1OC.[I-],-106.44111043801354,0.0873788132712175
O=C(Cc1nc2ccccc2c(=O)n1-c1ccc(Br)cc1)c1cccnc1,-73.09188813908054,2.215686949729059
CC(=O)Oc1cc(OC(C)=O)c2c(c1)C(=O)c1cc(CBr)cc(OC(C)=O)c1C2=O,-89.25710034737965,1.736922420066805
CN(C)c1ccc2cncnc2c1,-35.78240839041246,1.895391963387908
O=P(O)(O)CN[C@@H](CC#Cc1ccccc1)c1nn[nH]n1,-62.1587176272119,2.313236134773628
C(\Cn1ccnc1)=C1/CCCc2sccc21,-44.058206550155965,3.0119301559290914
CC1C2Cc3ccc(O)cc3C1(C)CCN2C,-49.853954425145325,3.228837418143412
COc1cccc2c1CCC(=O)N2CCCN1CCN(c2cccc(O)c2)CC1,-85.05287408035554,2.546466449840336
Cc1cccc2c1OP(=O)(OCC1CCC(n3cnc4c(N)ncnc43)O1)OC2,-86.42116146882002,2.9443505957851697
CCOc1ccc2c3c(c4ccccc4cc13)C(=O)N(CCN(C)C)C2=O,-76.42191505233856,0.8116847276669453
O=C1NC(Cc2ccccc2)C2(CCN(CC(O)C3COc4ccccc4O3)CC2)O1,-91.9020786346845,3.510430319707854
CC(/C=C/C(=O)C1=C(O)CN(C)C1=O)=C\C1CCCCO1,-64.12533702534138,2.5776837365283702
CN([C@@H]1CCN2CCc3ccccc3[C@@H]2C1)S(=O)(=O)c1ccc(Cl)cc1,-76.33754066597581,2.0049034464625346
Cc1oc2ccc3c(C)cc(=O)oc3c2c1CN1C(=O)c2ccccc2C1=O,-78.07475899290485,2.002763916497328
COC(=O)Nc1nc2cc(C(=O)Nc3nc4ccc(OC)cc4s3)ccc2[nH]1,-80.41347764226617,2.720030232761779
CNc1nc2c(C)cccc2c2c1ccn2-c1ccccc1C,-61.31829804495249,2.62065734709698
N#C/C(=C\c1ccccc1OCCN1CCCCC1)c1noc2ccc(O)cc12,-81.85423558788764,1.607409168499392
Cc1cnc(NCCc2ccccc2)c(=O)n1CC(=O)NCc1ccc(C(=N)N)cc1,-88.17932420104847,2.357632407851706
C=CCN1CCCC1CNC(=O)c1c(OC)c(Br)cc(OC)c1OC,-77.46120919242911,2.239094525060885
CCCCCC(=O)Nc1ccc(Cl)c([N+](=O)[O-])c1,-55.85986473590748,2.3419882131533734
CN1Cc2c(n(Cc3ccccc3)c3cc(-c4ccccc4)nn3c2=O)C1=O,-76.14808484048832,2.474439624742071
CNc1cccc(CNCC2(F)CCN(C(=O)c3ccc(Cl)c(Cl)c3)CC2)n1,-84.16779388260501,2.9088075693657087
CCN1CC2(CCN(CC(O)COc3ccccc3OC)CC2)OC1=O,-81.18204429742796,3.431626177341197
CN1C2CCC1C(C(=O)Oc1ccccc1)C(c1ccc(Cl)cc1)C2,-71.81680566273658,2.956294164959685
CC1(CC(=O)O)OC(=O)C2=C1CCCC2,-47.003474661642166,3.567247259418228
CC(Cc1ccccn1)NC1c2ccccc2Oc2ccccc21,-65.07136899992551,2.6741237736067025
CCC(COC1CC2CCC(C1)N2C)Oc1ccc(Cl)cc1,-67.43398601709819,2.727612518022632
Nc1nc(F)c2ncn(COCCO)c2n1,-49.73527529515191,2.834480745336732
CCOc1c(I)cc(C[C@@H](N)C(=O)O)cc1I,-52.92305813065229,3.467374432516109
CCOC(=O)C1CNc2c(cc(Cc3cnc(N)nc3N)cc2OC)C1,-77.13758818146458,2.707758626470175
Nc1c(CC(=O)[O-])cc(F)cc1C(=O)c1ccc(Cl)cc1.[Na+],-61.06616591261797,0.2262202497573548
O=C1c2ccccc2C(=O)N1CCCCNCCCc1ccccc1,-71.20032452724134,0.8050686542616206
Cc1[nH]c(O)nc1C(=O)c1ccc(N2CCCC2)cc1,-57.725428087724445,2.3483480556761966
CN(C)c1cccc2c(S(=O)(=O)Oc3cccc4c3C(=O)C=C(N3CC3)C4=O)cccc12,-90.96414566017592,0.602323822879269
COc1cc(NC(=O)c2cc(OCCCN(C)C)nn2Cc2ccccc2)cc(OC)c1,-94.650210090539,2.438941392184208
O=C(O)Cc1nn(Cc2nc3cc(Cl)c(F)cc3s2)c(=O)c2ccccc12,-77.68208672888645,2.8182157570734594
Cc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1,-48.43218818141301,4.2637936089352655
O=c1ccn(COC(CO)CO)c(=O)[nH]1,-49.44882978965826,3.198760433072947
S=C(NCc1cccc(I)c1)N1CCC(c2c[nH]cn2)CC1,-62.72689703664216,2.0465884247170583
Cc1nc2cnccc2n1CCCOC1CCC(c2ccccc2)O1,-71.49420367466357,3.0222775356891987
CCCCC/C=C\C/C=C\C/C=C\C=C\C(O)CCCC(=O)NC,-73.7813202522579,3.383569605961336
COc1cccc(NC(=O)NCCCN2CCC(Cc3ccccc3)CC2)c1,-81.98949419471262,2.615367676994243
O[C@H]1c2ccccc2CC[C@H]1CN1CCN(CCOC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,-105.01933817667036,2.424528805735169
COC(OC)[C@]1(C)Oc2ccc(N)cc2[C@@H](N(Cc2ncc[nH]2)c2ccc(C(F)(F)F)cc2)[C@@H]1O,-107.33712401401104,2.7356913373657283
COc1ccc2[nH]c([S+]([O-])Cc3c(N)cc(C)c(OC)c3C)nc2c1,-73.43781605334023,2.5594394861773653
O=C(O)C(Cc1ccccc1)c1c[nH]cn1,-45.795833086162425,3.896484522431145
O=C(O)C(=O)[C@H]1Cc2ccccc2CN1S(=O)(=O)c1ccc(-c2ccccn2)s1,-83.61284390901412,1.4671783434975096
COC(=O)[C@H](Cc1cccc(C(=N)N)c1)[C@@H](C)NC(=O)c1ccc(-n2ccnc2)cc1,-88.82902315339858,2.5466283972792247
CCC(=O)NC(CO)C(O)c1ccc([N+](=O)[O-])cc1,-59.92629539990303,1.9293514439035664
Cc1ccc(NC(=O)Nc2ccc3cnccc3c2)cc1,-56.90691303087804,2.3470117714829226
COC(=O)C1=C(C)N=C(C)/C(=C(/O)OC)C1c1cccc(Cl)c1,-69.30402110539984,2.384369546115821
CC(=O)O[C@@H]1C/C(=C/CC2(C)C(C)CCC3(C)C2CCCC32CO2)[C@@H](OC(C)=O)O1,-94.18595254093422,3.920308140496081
CCCCC[C@@H](O)/C=C/[C@H]1CCC(=O)N1CCCCCCC(=O)O,-76.73625066703532,3.8470435803434047
COc1cc2nc(C(=O)c3ccc(C)cc3)cn2c2ccccc12,-64.9736337982342,2.6642177226553003
CCNCCn1c(C)c(C(=O)c2ccc(OC)cc2)c2ccccc21,-71.18850574908541,2.7091727539080623
O=C(OCCc1ccccc1)[C@@H]1CCCN1C(=S)NC12C[C@H]3C[C@@H](C1)C[C@@H](C2)C3,-85.04331420999986,2.1424253883818807
CS(=O)(=O)Nc1cc2c(cc1Sc1nccs1)C(=O)CC2,-61.72442791582322,2.406152469209084
CCCC(=O)NC1CCCc2c1c1cc(OC)ccc1n2C,-64.82400020799287,3.150059385344377
Cc1noc(NS(=O)(=O)c2ccccc2-c2ccc(-c3ncco3)cc2)c1C,-79.7281569650906,3.1765868033958555
CC(C)c1ccccc1Sc1c(O)cc(-c2ccc(C(N)=O)cc2)oc1=O,-77.06680359831482,1.4269621487900477
CC(C)(Cc1ccc(NCC(O)CON=C(C2CC2)C2CC2)cc1)[N+](=O)[O-],-82.45785963802327,1.6076848620033175
CC(C)CC(NC(=O)OCC1c2ccccc2-c2ccccc21)C(=O)O,-75.941781588858,3.434895818218952
COc1ccc(-c2ccc(N3CC(CNC(C)=O)OC3=O)cc2Cl)ccc1=O,-83.22422720811187,2.1066064319643654
Nc1c(CC(=O)[O-])cc(Cl)cc1C(=O)c1ccc(O)cc1.[Na+],-61.26775480978821,0.2838959850715764
Cn1c(C(=O)NCCC#N)ccc1[N+](=O)[O-],-48.13541414211407,2.5287228265011343
COc1ccc2c(=O)n3cc(C(=O)NCCCCc4cccnc4)ccc3nc2c1,-84.39519528838788,1.9884629262395763
CCCCCCCC(=O)N[C@@H](Cc1ccccc1)C(=O)CCC(=O)N1CCCC1C(=O)O,-98.11659398972316,2.876656714952236
COC(=O)c1cccc2c(S(=O)(=O)Nc3onc(C)c3C)cccc12,-73.9442066927158,2.645291668259988
COc1cc2[nH]c([S+]([O-])Cc3nccc(OC)c3OC)nc2cc1OC(F)F,-86.85457344024123,2.947243305857316
CC/N=C(/c1ccccc1)n1nc(C)cc1C,-47.39712249215322,2.8124290112411545
COC(=O)CCCC(=O)Nc1cccc(OCc2ccc3ccccc3n2)c1,-80.45621174392227,2.288390816839008
Cc1ccc(Oc2ccccc2CC(=O)O)c(Cl)c1,-55.506062314673486,3.785798033893213
CN1C(=O)C=C[C@]2(C)C3CC[C@@]4(C)C(CC[C@@]4(O)C#CCCBr)C3CCC12,-80.71900706741144,3.1873516377648774
CCC(C)(O)C#Cc1nc(Nc2cccc(Cl)c2)c2ncn(C(C)C)c2n1,-77.28743150699414,2.678393763824744
Cc1oc(=O)c(Cc2cccc3ccccc23)cc1CCl,-58.86884367843177,2.510593747740304
CC(=O)NCc1ccn(-c2cc3c(cc2C(F)(F)F)[nH]c(=O)c(=O)n3CC(=O)O)c1,-92.49321532370864,1.9041974520856972
CS(=O)(=O)c1ccc(-c2nccnc2-c2ccc(F)cc2)cc1,-64.93352928864645,2.082090874488225
Nc1nc(S)c2ncn(C3CCC(CO)O3)c2n1,-54.09702729475224,2.675891799817976
CCCCCCc1c(O)noc1C[C@H](N)C(=O)O,-57.98364963642867,3.5456595541050766
CC(C)(CCCOc1ccc(CCc2ccccc2)cc1)C(=O)O,-70.43428881809778,3.536924001597889
CC(/N=c1\c(O)c(O)\c1=N/c1ccc(C#N)cc1)c1ccc(F)cc1,-69.32591559576687,2.6698031602405963
O=C(Nc1ccc2c(C(=O)c3ccccc3)c(O)n(O)c2c1)c1cnc2ccccc2n1,-87.45833991921005,1.1659050720883837
Clc1ccc(OCCOC2CCCCO2)cc1,-53.25829868802087,3.8130271883625833
COc1cc(C(=O)Nc2nn[nH]n2)nc(-c2ccc(Cl)cc2)c1,-65.78317965949536,2.744408620982828
CN(C)C(=O)n1c(=O)oc2c3ncccc3c(Cl)cc21,-58.52558383073564,2.209038559608599
Nc1nc2c(cnn2CCc2ccccc2)c2nc(-c3ccc(O)cc3)nn12,-76.05694995796604,2.8943084923854263
C=C(C)[C@@H]1[C@H]2OC(=O)[C@@H]1[C@]1(O)C[C@H]3O[C@]34C(=O)O[C@H]2[C@]14C,-64.68080462262226,3.8916940509680864
O=C(O)CCC/C=C\CC1=CCC[C@@H]1NS(=O)(=O)c1ccc(Cl)c(Cl)c1,-80.75887012531199,2.9141426593645883
NCCO.O=C(O)C(=O)Nc1nc(-c2ccccc2O)cs1,-58.698014341145445,0.1779345539657758
O=C(O)c1ccccc1NS(=O)(=O)c1ccc([N+](=O)[O-])cc1,-66.31307993967289,1.8058838661675376
CCCC(=O)Nc1c2c(nc3ccccc13)C1CCC2CC1,-61.87442464102029,2.3860972093670574
CCn1c(=O)c2cc(C=O)cn2c2ccccc21,-50.10453788941297,2.8771151558689803
O=C1OC(n2c(=O)[nH]cc(F)c2=O)c2ccccc21,-56.14633271665454,3.0876791554245377
C/C=C(\NC(=O)c1ccc(Cl)cc1)C(=O)O,-48.32139087290032,2.865522803075553
Cc1c(C(=O)O)nc2ccc3ccc(Cl)cc3n12,-51.0030405521653,2.748981851966997
CC(C)(C)NCC(O)COC(=O)c1ccccc1O,-59.88337519108034,2.520629835607862
O=[N+]([O-])c1ccccc1S(=O)(=O)NC[C@H]1CC[C@H](CNCc2ccnc3ccccc23)CC1,-96.75897991532467,0.3690300806092439
CNS(=O)(=O)Cc1ccc2[nH]cc(CCN(C)C)c2c1,-60.83695837003837,2.6996641776283594
CN(C(=O)NCCCOc1ccc2nc(O)ccc2c1)C1CCCCC1,-77.63390489971273,2.523801676034912
COc1ccc2[nH]c3c(C(=O)O)nccc3c2c1,-51.01224585975727,2.135010354606685
CCCCCCCC(C(=O)CS)C(=O)N[C@@H](CC(C)C)C(=O)NCCN1CCOCC1,-99.49390467526968,2.212002295970719
Cc1ccn2cc(-c3ccc(OCCCN4CCCCC4)cc3)nc2c1,-73.74594577166656,2.277301231644436
CCCN[C@@H]1CC2C[C@@H]1c1ccccc12,-42.58999863218602,3.4651739991513044
CCc1cc(Cc2cnc(N)nc2N)cc(C)c1OC,-58.091729537666346,3.0604865344126053
Nc1ncnc2c1ncn2C1OC(CCl)CC1OP(=O)(O)O,-70.26947810946632,2.9741616170896705
O=P(O)(O)C(Cc1ccccc1)c1ccccc1,-52.44220807019424,4.394401118105835
O=[N+]([O-])c1ccc(C2=C(c3ccccc3)c3ccc(O)cc3C2)cc1,-67.63017458350622,1.5529302562339191
Cc1nn(C)c(NC(=O)CNCCCN2CCC(C)CC2)c1C(=O)c1ccccc1F,-93.07029416439214,1.8289299883717949
Cc1ccc(/C=C/c2cc(C)c(O)c(C)c2)cc1,-49.62645377994533,3.108674499643139
O=C(c1ccc(Cl)c([N+](=O)[O-])c1)c1ccc(Cl)c([N+](=O)[O-])c1,-65.9432864818958,2.5794910489402283
CC(C)C[C@H](N)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)O,-65.46198840916935,2.98325107135942
COc1c(N2CCC(CN)C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12,-81.67080164066007,2.4877187248219648
COc1cc2c(cc1OC)C1C(=O)c3ccc4c(c3OC1CO2)C(C)(C)C=CO4,-84.88910099040697,1.918741608021304
CCOC(=O)/C=C/c1cc(CN(CC(=O)OCC)Cc2ccccc2)cc(C(N)=O)c1,-91.84179262849136,1.8541453214013943
Cc1c2cnccc2c(C)c2c1c1ccccc1n2CCN1CCOCC1,-74.86124490389312,2.113649980776228
C/C=C(\NC(=O)CNC(=O)CCC)C(=O)O,-51.69421194047907,3.4294024540783083
CCc1ccc(Nc2cc(O)nc(S)n2)cc1,-48.423183708237374,3.050939062600348
CC1(C)O[C@H]2[C@@H]3OS(=O)(=O)O[C@@H]3CO[C@@]2(COS(=O)(=O)NC2CC2)O1,-85.52621582163076,5.226453032489959
Cc1ccc(Sc2cncc3sccc23)cc1,-44.98057712216285,2.158133119936846
NC12CC3CC(CC(C3)C1)C2,-33.06152345690743,10.348628923473528
CNCCCCNCCCCNC,-42.90621300588781,10.050229238293756
Nn1c(=O)cc2n(C3CC3)c3cc(N4CCNCC4)c(F)cc3n2c1=O,-76.52079182543402,2.3320799162034853
c1c[nH]c(-c2ccc(-c3cc4ccc(-c5ncc[nH]5)cc4[nH]3)cc2)n1,-65.11766575272698,2.3532836962862937
CCC(=O)N(c1ccc(Cl)cc1)C1CCCCC1N(C)C,-63.64444980106197,3.1032885513906376
CCCCc1nc(C2=CCCN(C)C2)oc1OC,-55.1884708124385,2.620726697945976
Nc1cccc(OC(=O)CNC(=O)c2ccccc2)c1,-57.29517003413034,3.105788831438401
C[C@H](Cc1ccc2c(c1)OC(C(=O)O)(C(=O)OCCC1CC1)O2)NC[C@H](O)c1cccc(Cl)c1,-103.73286376978412,2.139758604089643
C=CCN1CCN(c2nc3sccc3n3cccc23)CC1,-58.37184887644673,2.5526478682314155
COc1cc(N)c(Cl)cc1NC(=O)C1CCN(Cc2ccc(O)cc2)CC1,-80.59751970015328,2.6671901698416
O=C(CCc1ccccc1)Nc1ccc(Cl)c(Cl)c1,-54.84799638033481,3.5703922047737264
CCCC1CCC(=C(C)C(=O)O)CC1,-44.04275902490773,3.5514417972820627
COc1ccc2c3c(cccc13)C(=O)N(CCN(C)C)C2=O,-63.670375212139774,1.0632999158132526
CNCC(O)c1ccc(O)cc1,-36.92976897151778,4.010546316735546
CCOc1ccccc1-c1nc2c3cnn(CCc4ccccc4)c3nc(N)n2n1,-82.37261417553565,3.02351612143993
CCOC1(OCC)C2c3ccccc3C([n+]3ccccc32)C1(C)C.[Cl-],-78.58264461851772,0.3833178541927844
COc1cc2nc(-c3ccccc3)nc(C)c2cc1OC,-58.54109303836769,1.903025101411046
COc1ccccc1Cc1c(N)[nH]c2c(O)nc(N)nc12,-60.41413182325568,3.130272152866456
CC1(C)OC(/C=C/c2cccc(C#N)c2)=CC1=O,-49.726806307311335,2.3609687496236065
CN1CCC[C@H]1c1cccnc1,-34.39165664719405,2.8699977914095696
C[C@@]12Cc3ccccc3C[C@@H](N1)c1ccccc12,-47.98926878857071,3.730422321075037
CC(=O)c1cc2c(s1)[C@@H](NC(=O)c1ccc([N+](=O)[O-])cc1)[C@H](O)C(C)(C)O2,-81.12857108847062,1.5071829990530872
O=c1cc(-c2ccccc2)oc2cc(OCC3CO3)ccc12,-61.902631639218114,2.6392670044155557
Nc1ncnc2c1ncn2[C@@H]1OC2=C[C@](CC(=O)O)(C(=O)O)O[C@H]2[C@H]1O,-79.72252116969204,2.7270603942848286
COc1ccc2c(=O)c3c(C)nn(-c4cccc(N)c4)c3oc2c1,-67.1798592420696,2.7354469851400127
Cc1nc(N)ccc1CNC(=O)C1C=CCn2c(=O)n(C(CNCc3ccccc3)C(=O)O)c(=O)n21,-106.00627130797622,2.642083104028068
CS(=O)(=O)Nc1cccc(Nc2c3ccccc3nc3ccccc23)c1,-71.62454238397929,1.6354298393433837
O=c1c2ccccc2nc(/C=C/c2ccccn2)n1-c1ccccc1Cl,-69.48943620512405,2.319006749287244
CCNC(CC(C)C)C(=O)NC(=O)[C@H](CC(C)C)NC(=O)C(CC(C)C)C(=O)CS,-96.33333879975224,2.4336643042894743
O=[N+]([O-])c1ccc(-n2nc(C(F)(F)F)cc2-c2ccc(F)cc2)cc1,-74.58459554284404,2.407861630726588
O=C1CCCCC/C1=C\c1cccc(Br)c1,-45.74890272794402,2.8755430634744457
Nc1ncnc2c1c(-c1ccc(Oc3ccccc3)cc1)cn2C1CCNCC1,-79.69356340705478,2.889551964985513
CC(C)Cn1cc2c3c(cccc31)C1CC(C(=O)OC(C)C(C)O)CN(C)C1C2,-86.84348913629546,2.5467446856375777
Fc1cccc(CN2CCC(COc3c(F)c(F)c(F)c(F)c3F)CC2)c1,-84.7090611545036,1.5562959864674548
C=CC(=O)N1C[C@H](OCC23C[C@@H]4[C@H](C)CC[C@H]4C4(C=O)CC2C=C(C(C)C)[C@@]34C(=O)O)OC[C@H]1C,-107.18163006567303,2.93239695347592
CC1(O)OC(=O)C(Oc2ccc(F)c(F)c2)=C1c1ccc(S(C)(=O)=O)cc1,-82.75268019083988,2.8978059234645883
c1ccc2c(N3CCN(CCc4ccc(-c5csnn5)cc4)CC3)cccc2c1,-78.53310260816656,1.0087442919402103
CCCC(O)C(O)(Cn1cncn1)c1ccc(Cl)cc1,-60.60588962451349,3.848964466570671
S=C(NCc1cccc(Br)c1)N1CCC(c2c[nH]cn2)CC1,-63.000412634087255,2.017514358780374
CN(C)CCOc1ccccc1-c1ccccc1,-50.91088092190407,3.3802972934942277
CC(=O)NC(Cc1ccccc1)C(=N)S,-43.829158423034094,3.513289433519614
COc1ccc(C2(O)OC(=O)C(c3cc(OC)ccc3OC)=C2Cc2ccccc2)cc1,-92.301978356949,2.4046738383410733
O=C(O)Cc1ccc(C(Cc2cc[n+]([O-])cc2)c2ccc(OC(F)F)c(OC(F)F)c2)cc1,-101.092523066616,3.085897653021753
Cc1cccc(Nc2ncnc3cnc(Cl)nc23)c1,-52.11792342599977,1.2879407217329837
CC1(C)O[C@@H]2[C@@H](CO[C@@]3(COS(=O)(=O)NCc4ccccc4)OC(C)(C)O[C@@H]23)O1,-93.21162724771791,4.528217988935606
CC(C)(O)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,-65.39026055109107,2.314308831775852
CSCC[C@H](NC(=O)[C@H](CCSC)NC(=O)[C@@H](N)Cc1cccc(F)c1)C(=O)O,-91.2483102269522,2.5943651081386125
O=C(O)Cc1ccc2c(c1)Oc1ccc(Cl)cc1CO2,-58.55972240103224,3.372876966429202
CCN(CC)CCn1nc2c3c(c(NCCN)ccc31)Sc1ccccc1-2,-76.60491021234222,2.088058674719665
C#CCN1c2ccccc2NC(=O)C1(C#CC1CC1)C(F)(F)F,-67.01542341118034,2.868126694198095
COc1ccccc1N1CCN(CCCn2c(=O)[nH]c3cscc3c2=O)CC1,-82.25016355094799,1.2791526423583428
CC(C)C(O)(C(=O)O[C@@H]1CCN2CC[C@H](CO)[C@H]12)C(C)O,-69.16290164105978,3.1677477776589167
CC1(C)CC1C(=O)N/C(=C\CCCC(=O)O)C(=O)O,-60.78136924094359,3.487629440185441
Nc1ccc(S(=O)(=O)c2cc(N)c3ncccc3c2[N+](=O)[O-])cc1,-69.29848912742548,2.026061558463601
COC(=O)CCCCCCCC(=O)Nc1ccc(Cl)c(Cl)c1,-69.23682859097241,3.5873465076245736
CC1CCN(c2ccccc2C(=O)c2ccccc2)CC1,-58.367220326143794,1.7748394386549813
CCc1c(-c2ccc(O)cc2)n(CC)c2cc(O)ccc12,-59.31883902855895,2.9556181540022344
CC[C@@]1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3cc(O)ccc3nc2-1,-77.22674428181956,2.232323886987327
CCOC(=O)c1cn2c3ccccc3c(=O)n(CC)c2n1,-60.81399595511176,2.869692065038456
Cc1nnc(O)n2c(C)nc(C)c12,-38.00940127009403,2.981763371737552
CC(C)(C)Cc1ccc(C=O)c(O)n1,-42.258242915490335,2.638177711814873
Oc1cc(-c2cccs2)nc2cc3c(cc12)OCO3,-52.93555363469985,2.343943166185188
CC(C)CC(C(=O)O)N1Cc2ccccc2C1=O,-53.81182848512719,3.37570348395448
CC(C)NC(=O)OCc1ccccc1COC(=O)NC(C)C,-68.68609913488275,4.460696481036377
COCC(O)Cn1c(C(F)(F)F)nc2ccc([N+](=O)[O-])cc21,-70.97561720553365,2.3687190277450125
N#Cc1ccccc1N1CCNCC1,-38.90255621194591,2.4306763551447315
NCC(O)C1CC2CCC1C2,-34.934454430201434,9.906990885280708
O=C1c2ccccc2C(=O)N1Cc1ccccc1,-48.79532062560854,2.4290964265183743
CNC(=O)Nc1c(OCCN2CCCCCCC2)c(OC)c2occc2c1OC,-89.88846359222794,2.270846840766838
COc1cc2c(cc1OC)C(c1cccc([N+](=O)[O-])c1)=NN(C)C(=O)C2,-76.20718030948161,1.0882769371143417
CC(C)=CCN1Cc2c(C#N)ccc3nc(O)n(c23)C[C@@H]1C,-62.34939854622881,2.6177986996065914
